Data properties:				
1075	336372	250	546	640
1076	336621	200	-257	919
1077	336821	200	536	1183
1078	337021	233	668	1244
1079	337254	216	786	438
1080	337471	150	741	499
1081	338436	183	698	508
1082	338620	250	475	330
1083	338870	233	286	249
1084	339103	250	807	462
1085	339353	183	896	524
1086	339536	300	975	430
1087	339836	133	958	359
1088	339969	283	594	379
1089	340252	233	714	410
1090	340485	266	831	469
1091	340752	300	913	528
1092	341052	550	940	559
1093	341601	150	938	516
1094	341751	500	876	592
1095	342251	300	989	382
1096	342551	200	1030	295
1097	342750	350	1107	165
1098	343100	600	1150	117
1099	343866	200	1141	131
1100	344066	266	1058	172
1101	344332	366	636	277
1102	344699	316	737	369
1103	345015	333	955	347
1104	345348	250	1017	317
1105	345598	133	979	277
1106	345732	233	536	311
1107	345965	266	327	255
1108	346231	233	299	207
1109	346464	183	270	166
1110	346648	333	1120	110
1111	346981	166	1022	277
1112	347147	300	339	233
1113	347447	150	452	320
1114	347597	183	978	274
1115	347780	432	1076	174
1116	348212	300	1028	321
1117	348512	183	994	336
1118	348695	250	626	458
1119	350826	150	876	427
1120	350976	350	817	488
1121	351326	316	750	328
1122	351642	283	597	331
1123	351925	200	493	329
1124	352125	167	381	357
1125	352292	266	774	409
1126	352558	216	933	456
1127	352775	150	807	403
1128	352925	300	708	365
1129	353224	150	740	341
1130	353374	183	945	443
1131	353557	233	1112	453
1132	353907	316	1135	527
1133	354224	233	990	481
1134	354457	183	759	397
1135	354640	183	725	314
1136	354973	433	654	161
1137	355406	267	720	328
1138	355672	433	748	400
1139	356105	183	745	318
1140	356288	649	860	358
1141	356938	266	772	337
1142	357204	166	895	342
1143	357537	283	882	400
1144	357821	269	957	401
1145	358090	450	967	466
1146	358539	250	776	464
1147	358789	150	536	470
1148	358939	167	366	518
1149	359106	350	229	494
1150	359456	233	998	489
1151	359689	700	1142	599
1152	360555	233	1131	510
1153	360788	200	1143	546
1154	360988	417	1101	449
1155	361404	283	871	447
1156	361687	267	1117	469
1157	361954	133	806	517
1158	362087	100	757	512
1159	362487	83	164	72
1160	362570	133	426	4
1161	362704	167	-483	-31
1162	362870	333	-694	-11
1163	363203	233	-547	-129
1164	363437	233	556	-31
1165	363670	200	731	39
1166	363869	150	764	335
1167	364019	167	760	484
1168	364186	217	837	521
1169	364403	200	641	515
1170	364602	167	549	521
1171	365952	167	558	475
1172	366118	167	507	496
1173	366285	299	647	440
1174	366584	217	407	323
1175	366801	317	314	212
1176	367117	533	498	403
1177	367650	217	566	393
1178	367867	600	487	376
1179	368467	350	481	852
1180	368817	366	481	400
1181	369183	183	398	336
1182	369366	333	342	236
1183	369699	333	508	431
1184	370032	233	496	472
1185	370266	483	464	826
1186	370749	233	499	456
1187	370982	217	516	389
1188	371198	716	617	376
1189	371915	167	687	423
1190	372214	133	710	434
1191	372348	200	472	384
1192	372547	133	445	330
1193	372681	282	362	261
1194	372962	250	688	373
1195	373212	350	741	421
1196	373562	167	811	406
1197	373729	366	556	398
1198	374095	167	801	391
1199	374411	117	750	373
1200	374528	300	872	366
1201	374828	333	914	454
1202	375161	200	828	509
1203	375361	250	945	562
1204	375610	233	552	401
1205	375844	233	1019	561
1206	376077	450	1104	596
1207	376527	183	785	565
1208	376710	117	650	533
1209	377010	117	843	527
1210	377126	133	723	511
1211	377260	216	688	528
1212	378392	499	655	526
1213	378891	183	461	375
1214	379074	317	308	397
1215	379391	300	531	357
1216	379691	200	630	440
1217	379891	366	377	328
1218	380257	166	340	383
1219	380424	216	495	379
1220	380640	266	318	420
1221	380907	683	597	418
1222	381590	500	804	417
1223	382089	216	310	482
1224	382306	233	378	349
1225	382539	300	463	334
1226	382839	250	330	259
1227	383089	300	564	341
1228	383389	183	634	456
1229	383755	83	580	407
1230	383838	200	899	337
1231	384038	300	959	259
1232	384338	183	911	281
1233	384521	416	761	428
1234	384937	333	682	590
1235	385271	150	219	620
1236	385421	183	251	514
1237	385604	166	314	445
1238	385770	217	658	441
1239	385987	166	782	443
1240	386153	200	986	287
1241	386353	400	1097	170
1242	386753	866	1145	92
1243	387819	250	1118	123
1244	388068	183	927	198
1245	388252	217	742	366
1246	388468	266	472	361
1247	388735	433	582	322
1248	389468	83	767	568
1249	389551	250	679	525
1250	389801	133	844	526
1251	391016	150	793	541
1252	391166	133	563	480
1253	391299	200	460	305
1254	391499	167	306	192
1255	391666	250	880	538
1256	391916	233	985	548
1257	392149	167	714	466
1258	392315	250	473	257
1259	392565	167	335	168
1260	392732	366	243	130
1261	393098	283	456	279
1262	393381	616	400	231
1263	393997	233	512	308
1264	394447	233	679	410
1265	394680	233	932	456
1266	394914	250	694	415
1267	395163	316	544	335
1268	395730	33	596	284
1269	395963	217	552	226
1270	404589	50	213	157
1271	405006	150	347	274
1272	405155	233	477	369
1273	405388	250	523	504
1274	405638	217	931	470
1275	405855	166	994	463
1276	406021	283	1089	335
1277	406305	450	1140	316
1278	406754	183	930	348
1279	406937	466	1065	337
1280	407404	233	627	324
1281	407637	283	743	365
1282	407920	300	1103	340
1283	408220	283	567	313
1284	408503	216	441	305
1285	408719	183	405	285
1286	408903	183	335	290
1287	409252	117	280	270
1288	409369	266	400	241
1289	409635	233	1209	331
1290	409869	233	1111	336
1291	410102	183	884	356
1292	410285	133	1023	317
1293	410418	216	329	165
1294	410634	350	400	215
1295	410984	166	558	266
1296	411151	216	787	334
1297	411367	317	1037	324
1298	411684	283	866	378
1299	411967	317	701	384
1300	412284	266	839	402
1301	412550	300	676	403
1302	412850	183	634	422
1303	413033	266	829	394
1304	413549	83	904	468
1305	413633	166	913	524
1306	413799	466	675	548
1307	414265	100	646	525
1308	415564	16	372	-519
1309	416464	150	862	151
1310	417197	17	730	672
1311	418062	135	644	394
1312	418197	150	638	431
1313	418347	150	827	393
1314	418797	84	740	186
1315	418880	349	466	165
1316	419230	200	416	204
1317	419430	217	257	209
1318	419646	416	731	392
1319	420279	134	639	236
1320	420413	150	845	386
1321	420563	283	1116	301
1322	420962	83	950	453
1323	421046	117	948	404
1324	421345	283	1052	330
1325	421629	333	1183	178
1326	421962	233	1141	233
1327	422195	167	1015	263
1328	422361	316	659	248
1329	422678	250	742	396
1330	422928	216	598	239
1331	423144	316	534	185
1332	423461	183	762	287
1333	423644	233	894	408
1334	423877	1149	985	419
1335	425026	316	947	442
1336	425343	283	1033	362
1337	425626	350	1156	212
1338	425976	216	1033	311
1339	426192	283	1031	375
1340	426475	217	1149	264
1341	426692	300	1182	190
1342	426991	167	884	243
1343	427158	183	1076	299
1344	427341	167	1188	209
1345	427508	250	612	202
1346	427758	383	684	261
1347	428141	316	886	430
1348	428457	216	679	484
1349	428790	17	-731	-143
1350	429007	133	95	-609
1351	430306	50	762	333
1352	431005	433	597	434
1353	431438	150	856	451
1354	431588	200	1036	275
1355	431788	283	1107	136
1356	432071	283	580	269
1357	432354	250	1144	166
1358	432604	300	1153	129
1359	432904	267	765	311
1360	433171	266	842	473
1361	433437	200	857	570
1362	433637	217	447	457
1363	433853	250	491	255
1364	434103	183	655	283
1365	434286	233	776	448
1366	434520	233	853	516
1367	434753	616	1073	222
1368	435369	216	1035	261
1369	435585	183	1015	307
1370	435769	283	559	314
1371	436052	133	394	341
1372	436185	100	235	373
1373	436535	83	298	363
1374	436618	283	537	406
1375	436901	283	811	405
1376	437184	866	577	357
1377	438051	133	536	351
1378	445195	116	485	359
1379	445312	283	839	286
1380	445595	283	1021	390
1381	445878	233	726	126
1382	446111	233	423	157
1383	446344	250	322	183
1384	446594	250	653	144
1385	446844	233	780	128
1386	447077	250	857	274
1387	447327	117	838	238
1388	447443	183	909	340
1389	447627	150	439	234
1390	447926	83	794	564
1391	448010	233	789	832
1392	448243	300	908	833
1393	448543	233	884	380
1394	448776	350	827	250
1395	449126	250	907	397
1396	449375	500	930	592
1397	449875	166	938	710
1398	450042	250	920	832
1399	450292	116	938	778
1400	450408	266	1046	480
1401	450675	633	1141	394
1402	451308	283	1020	403
1403	451591	416	1068	444
1404	452007	300	1134	441
1405	452307	466	1038	477
1406	452773	200	1168	420
1407	452973	233	1118	826
1408	453206	300	1125	861
1409	453506	216	1092	459
1410	453723	333	1117	415
1411	454056	217	1096	777
1412	454272	266	953	868
1413	454539	266	1065	433
1414	454805	250	1010	570
1415	455055	200	956	554
1416	455255	183	65	316
1417	455438	200	-625	-84
1418	455638	183	910	154
1419	456105	116	617	570
1420	456221	100	618	1030
1421	456788	116	626	495
1422	456904	150	558	481
1423	457054	233	763	315
1424	457287	333	360	305
1425	457620	366	1107	124
1426	457986	600	1056	196
1427	458586	283	856	258
1428	458869	316	762	383
1429	459186	200	711	476
1430	459386	283	684	561
1431	459669	250	683	606
1432	459919	366	666	934
1433	460285	216	872	857
1434	460502	250	739	463
1435	460751	183	881	305
1436	460935	216	1098	158
1437	461151	217	1144	139
1438	461368	200	1117	772
1439	461567	216	1113	835
1440	461784	283	1129	149
1441	462067	266	1063	157
1442	462334	266	1116	112
1443	462600	500	1145	149
1444	463100	250	1064	170
1445	463350	133	1137	173
1446	463483	167	831	229
1447	463799	216	843	239
1448	464016	167	750	274
1449	464182	400	986	219
1450	464582	366	1080	138
1451	464949	350	1157	167
1452	465298	516	1081	159
1453	465815	483	915	222
1454	466298	150	847	302
1455	466448	133	422	265
1456	466581	133	256	197
1457	466714	150	216	143
1458	466864	300	1133	65
1459	467847	17	-723	466
1460	468129	134	482	-196
1461	468263	300	1442	-163
1462	468563	233	254	-142
1463	468796	167	-4	-140
1464	468963	266	440	-132
1465	469229	166	345	-133
1466	469396	483	1296	-144
1467	469879	150	936	212
1468	470029	200	730	498
1469	471144	150	534	418
1470	471294	366	1008	184
1471	471661	416	388	417
1472	472077	150	359	438
1473	472227	366	657	399
1474	472593	217	675	352
1475	472810	250	692	399
1476	473060	182	753	422
1477	473425	183	351	441
1478	473608	133	636	680
1479	473741	183	892	851
1480	473924	183	497	893
1481	474108	316	298	882
1482	474424	250	388	496
1483	474674	216	590	430
1484	474890	200	837	318
1485	475090	316	959	180
1486	475407	250	799	900
1487	475657	433	909	815
1488	476090	416	1037	171
1489	476506	217	956	170
1490	476723	366	1148	162
1491	477089	216	1048	142
1492	477305	200	1085	194
1493	477505	350	1133	184
1494	477855	167	1088	251
1495	478022	150	1015	257
1496	478172	500	890	288
1497	478672	516	1075	279
1498	479321	133	1112	202
1499	479454	500	1151	139
1500	479954	433	1005	126
1501	480387	250	1087	181
1502	480637	616	1170	142
1503	481553	117	1115	974
1504	481670	100	1902	1304
1505	481953	83	106	271
1506	482036	167	-614	201
1507	482203	167	-1275	81
1508	482369	183	682	-90
1509	483968	233	1072	143
1510	484202	217	1143	199
1511	484418	233	1104	178
1512	485168	200	369	527
1513	485368	233	332	455
1514	485601	416	612	467
1515	486017	250	718	428
1516	486267	267	901	265
1517	486534	650	990	176
1518	487350	283	1086	160
1519	487633	233	1146	190
1520	488066	233	1081	143
1521	488299	500	1140	187
1522	488799	350	1059	159
1523	489149	450	861	294
1524	489599	217	1032	236
1525	489815	566	1138	234
1526	490381	233	820	308
1527	490615	283	952	224
1528	490898	150	748	376
1529	491048	200	571	467
1530	491248	217	665	464
1531	491464	300	943	274
1532	491764	183	1056	151
1533	492064	183	954	156
1534	492247	317	1094	139
1535	492563	516	1134	177
1536	493080	498	1158	220
1537	493578	150	1115	162
1538	493728	183	657	415
1539	493911	167	646	485
1540	494078	183	830	523
1541	494461	83	738	518
1542	494544	150	591	520
1543	494694	150	772	547
1544	495410	83	610	374
1545	495493	183	593	296
1546	495677	167	942	167
1547	495843	183	1083	107
1548	496026	300	431	307
1549	496326	167	333	404
1550	496493	250	529	310
1551	496743	233	767	265
1552	496976	366	600	290
1553	497342	416	829	319
1554	497909	283	668	766
1555	498192	266	704	279
1556	498458	416	554	308
1557	498875	216	819	326
1558	499091	433	581	327
1559	499524	167	515	311
1560	499691	133	492	239
1561	499824	250	728	203
1562	500074	183	641	176
1563	500257	233	515	164
1564	500490	316	792	220
1565	500807	300	970	207
1566	501106	483	1065	77
1567	501589	333	993	135
1568	502039	83	1021	103
1569	502122	266	1096	75
1570	502389	366	1134	110
1571	502755	416	1159	143
1572	503172	416	1069	108
1573	503587	250	703	206
1574	503837	167	437	296
1575	504004	183	283	434
1576	504187	184	568	276
1577	504370	416	726	233
1578	504787	183	1185	90
1579	504970	200	1143	93
1580	505836	266	501	824
1581	506102	283	2198	857
1582	506385	200	525	941
1583	506585	199	478	477
1584	506785	150	662	508
1585	507900	116	633	476
1586	508017	250	742	334
1587	508267	367	423	455
1588	508634	283	562	441
1589	508917	233	620	872
1590	509151	233	418	874
1591	509384	133	510	902
1592	509517	233	505	483
1593	509750	233	658	392
1594	509983	250	740	346
1595	510233	366	692	391
1596	510599	216	744	384
1597	510816	266	802	287
1598	511082	283	842	256
1599	511366	183	513	407
1600	511549	383	417	473
1601	511932	183	538	440
1602	512115	116	961	208
1603	512232	283	1057	110
1604	512515	633	1165	120
1605	513148	416	990	172
1606	513564	183	899	218
1607	513747	216	1077	65
1608	514114	200	975	158
1609	514314	267	777	303
1610	514580	450	861	248
1611	515030	250	926	220
1612	515280	633	1141	87
1613	515913	333	1052	133
1614	516246	233	1112	97
1615	516479	350	1076	139
1616	516829	266	1162	154
1617	517095	400	1086	167
1618	517495	366	1168	178
1619	517861	150	1104	170
1620	518011	183	790	294
1621	518194	100	647	369
1622	518810	184	625	1209
1623	518994	350	666	1241
1624	519344	533	615	1246
1625	519877	183	682	1256
1626	520892	216	649	521
1627	521109	483	634	317
1628	521591	217	1130	283
1629	521958	316	401	309
1630	522275	300	332	354
1631	522575	366	530	333
1632	522941	183	599	318
1633	523124	250	734	423
1634	523374	316	910	377
1635	523690	183	494	251
1636	523873	233	401	131
1637	524107	300	1083	54
1638	524406	650	1122	83
1639	525056	250	1148	229
1640	525306	233	383	190
1641	525539	183	332	683
1642	525722	233	394	918
1643	525955	200	1101	864
1644	526155	366	1119	798
1645	526522	250	1134	270
1646	526771	216	1120	144
1647	526988	333	1152	276
1648	527504	233	663	394
1649	527737	200	493	365
1650	527937	233	1062	261
1651	528170	267	506	233
1652	528437	766	420	280
1653	529203	183	781	558
1654	529386	117	882	716
1655	529503	150	906	309
1656	529653	266	1146	232
1657	529919	133	1161	111
1658	530052	233	1149	152
1659	530286	216	1163	277
1660	530502	200	606	278
1661	530702	200	467	269
1662	530902	317	1095	854
1663	531218	283	549	936
1664	531502	183	596	421
1665	532684	83	626	489
1666	532767	233	566	484
1667	533000	200	524	388
1668	533200	267	723	289
1669	533466	250	293	370
1670	533717	150	251	405
1671	533866	200	494	370
1672	534066	217	518	340
1673	534283	250	597	541
1674	534533	250	638	534
1675	534782	200	621	584
1676	534982	166	717	302
1677	535149	366	879	143
1678	535515	300	930	116
1679	535815	266	997	101
1680	536082	266	899	121
1681	536348	233	968	123
1682	536581	450	1050	93
1683	537031	350	962	937
1684	537381	316	1042	923
1685	537697	350	1101	155
1686	538047	383	1140	92
1687	538430	217	932	110
1688	538796	166	1094	91
1689	538963	333	1159	104
1690	539296	283	1056	121
1691	539579	416	950	137
1692	539996	333	1164	128
1693	540329	266	1130	181
1694	540595	233	795	227
1695	540828	333	961	141
1696	541161	366	1023	118
1697	541528	316	937	122
1698	541994	200	713	273
1699	542194	216	676	378
1700	542411	283	653	515
1701	542694	200	602	892
1702	542894	133	658	933
1703	543027	100	730	922
1704	543742	168	-676	23
1705	543910	116	-759	287
1706	544026	167	-690	304
1707	544392	83	355	-25
1708	544476	200	752	-60
1709	544676	217	1012	-7
1710	545757	134	884	381
1711	545891	267	662	484
1712	546157	383	577	306
1713	546540	183	454	282
1714	546724	200	916	469
1715	546924	283	1110	573
1716	547207	216	881	893
1717	547424	216	456	824
1718	547640	316	380	131
1719	547956	200	438	225
1720	548306	333	643	370
1721	548639	200	543	322
1722	548839	233	451	265
1723	549072	183	339	191
1724	549255	516	272	106
1725	549771	250	407	216
1726	550021	233	502	281
1727	550254	183	592	340
1728	550438	283	728	442
1729	550721	450	838	479
1730	551170	649	908	506
1731	551820	250	822	886
1732	552070	167	914	875
1733	552236	133	1037	846
1734	552370	350	1096	564
1735	552719	183	1126	601
1736	552902	300	1066	883
1737	553202	383	1144	601
1738	553585	133	1101	640
1739	553719	250	898	580
1740	553968	749	1134	628
1741	554718	150	1098	848
1742	554868	200	1080	907
1743	555068	316	412	877
1744	555384	200	282	839
1745	555584	250	294	175
1746	555834	166	487	252
1747	556000	217	1016	568
1748	556383	216	1013	573
1749	556600	200	698	502
1750	556800	216	507	491
1751	557016	299	-726	321
1752	557316	217	1224	-284
1753	557532	200	44	-243
1754	557732	116	-588	-151
1755	557849	100	-648	-209
1756	558149	117	644	363
1757	558265	200	808	508
1758	558465	317	668	501
1759	558783	100	662	1250
1760	559382	216	625	520
1761	559598	200	552	486
1762	559798	250	631	313
1763	560048	150	524	367
1764	560381	133	437	338
1765	560514	266	497	194
1766	560781	250	373	383
1767	561031	233	324	432
1768	561264	183	532	342
1769	561447	300	529	244
1770	561747	133	571	298
1771	561880	266	917	242
1772	562147	117	1096	204
1773	562263	216	813	227
1774	562480	166	692	181
1775	562646	250	894	276
1776	562896	317	980	300
1777	563213	317	879	911
1778	563529	216	993	892
1779	563745	166	971	455
1780	563912	300	989	342
1781	564212	350	1078	314
1782	564561	183	1155	260
1783	564745	283	1173	200
1784	565028	217	840	211
1785	565377	150	644	145
1786	565527	233	1063	250
1787	565760	300	1150	249
1788	566060	450	884	253
1789	566510	283	948	296
1790	566793	250	767	279
1791	567043	316	717	209
1792	567359	350	528	281
1793	567709	483	934	304
1794	568192	250	587	305
1795	568442	167	562	270
1796	568608	433	541	202
1797	569041	250	1202	166
1798	569291	283	1166	160
1799	569574	350	556	161
1800	570557	150	675	763
1801	570707	266	654	546
1802	570974	250	487	493
1803	571223	300	443	497
1804	571523	433	619	504
1805	571956	100	799	540
1806	572988	250	577	503
1807	573238	183	600	348
1808	573421	217	1032	170
1809	573638	283	1130	120
1810	573921	316	951	239
1811	574238	217	807	358
1812	574454	183	651	425
1813	574637	183	389	448
1814	574821	167	293	427
1815	574987	216	697	613
1816	575204	266	977	752
1817	575470	216	833	404
1818	575687	233	948	252
1819	575920	183	1002	189
1820	576103	333	822	376
1821	576436	233	622	420
1822	576669	200	686	460
1823	576869	233	730	473
1824	577102	200	804	423
1825	577302	200	914	287
1826	577502	216	984	206
1827	577718	233	1081	139
1828	577952	466	1151	131
1829	578418	183	580	327
1830	578601	200	931	274
1831	578801	383	1044	193
1832	579184	100	669	382
1833	579284	250	348	437
1834	579534	233	261	402
1835	579767	316	493	472
1836	580083	333	792	863
1837	580417	300	1077	813
1838	580716	183	937	811
1839	580900	250	647	884
1840	581149	233	587	928
1841	581549	200	544	499
1842	581749	200	707	521
1843	581949	316	776	416
1844	582265	433	819	842
1845	582698	383	836	882
1846	583081	316	922	835
1847	583398	200	773	553
1848	583864	50	828	-25
1849	584997	83	635	490
1850	585080	200	560	357
1851	585279	333	879	184
1852	585613	266	498	388
1853	585879	300	306	472
1854	586179	350	907	98
1855	586529	233	249	548
1856	586762	366	310	827
1857	587128	266	675	810
1858	587395	333	366	393
1859	587728	217	514	360
1860	587944	200	660	800
1861	588144	250	340	804
1862	588394	266	240	807
1863	588661	167	697	789
1864	588827	266	722	317
1865	589094	400	480	367
1866	589493	150	313	450
1867	589643	350	563	900
1868	589993	200	693	810
1869	590193	233	966	816
1870	590426	483	970	100
1871	590909	283	1064	246
1872	591192	350	1014	169
1873	591542	316	940	832
1874	591858	200	1014	880
1875	592058	233	1075	899
1876	592291	333	1110	290
1877	592624	300	1064	249
1878	592924	100	1110	288
1879	593174	217	1017	252
1880	593391	217	1075	212
1881	593607	300	1129	298
1882	593907	450	828	251
1883	594357	400	975	133
1884	594756	500	915	127
1885	595905	83	-692	1014
1886	596189	83	928	-263
1887	596272	117	986	-278
1888	597987	83	502	491
1889	598070	200	538	510
1890	598270	233	589	424
1891	598503	200	1077	138
1892	598703	150	1111	101
1893	598853	300	269	201
1894	599154	166	333	319
1895	599320	183	468	465
1896	599503	200	567	544
1897	599703	300	601	840
1898	600003	133	575	899
1899	600136	200	456	916
1900	600336	300	526	436
1901	600636	217	558	532
1902	600852	133	521	793
1903	600986	433	727	841
1904	601419	100	677	653
1905	601519	316	762	375
1906	601835	266	684	423
1907	602101	200	711	861
1908	602301	167	824	826
1909	602468	333	1030	835
1910	602801	250	938	273
1911	603051	500	969	191
1912	603551	166	941	220
1913	603717	300	908	858
1914	604017	200	1005	851
1915	604217	217	1054	844
1916	604433	150	1079	810
1917	604583	316	1122	113
1918	604900	183	1086	94
1919	605083	216	1042	124
1920	605299	183	1114	96
1921	605483	317	1055	804
1922	605799	316	811	819
1923	606315	250	1059	765
1924	606565	649	1139	123
1925	607215	483	1157	182
1926	607698	133	1041	163
1927	607831	233	935	190
1928	608064	150	857	248
1929	608214	216	1147	181
1930	608731	16	-369	669
1931	608914	150	-638	601
1932	609064	166	-538	321
1933	609230	100	-518	285
1934	609330	167	-654	161
1935	609497	266	-579	93
1936	609763	250	-677	-265
1937	610013	233	-649	-367
1938	610246	200	400	-185
1939	610446	133	1292	-176
1940	610579	100	1277	-141
1941	610679	200	1626	-135
1942	610879	183	1434	-70
1943	611062	383	1227	-54
1944	612528	133	650	455
1945	612661	200	843	303
1946	612861	167	1092	287
1947	613027	283	328	372
1948	613310	150	298	425
1949	613460	217	696	787
1950	613677	217	451	877
1951	613894	416	342	389
1952	614310	333	605	403
1953	614643	350	307	416
1954	614993	150	372	450
1955	615143	166	551	424
1956	615476	116	673	329
1957	615592	216	724	238
1958	615809	217	760	213
1959	616026	200	862	272
1960	616225	183	923	173
1961	616409	250	227	372
1962	616658	183	368	459
1963	616842	233	461	903
1964	617075	300	773	825
1965	617375	200	710	412
1966	617575	433	778	269
1967	618008	150	860	388
1968	618158	217	1159	329
1969	618374	266	1126	288
1970	618641	183	1027	172
1971	618824	250	1107	263
1972	619074	283	1071	245
1973	619357	167	920	205
1974	619523	400	794	227
1975	619923	233	738	255
1976	620156	316	870	256
1977	620473	316	921	153
1978	620789	600	1008	166
1979	621389	300	1044	180
1980	621688	283	1092	272
1981	621972	333	1138	305
1982	622305	200	522	361
1983	622505	200	789	365
1984	623404	316	650	1205
1985	623721	683	685	1237
1986	625236	183	579	501
1987	625419	166	517	340
1988	625585	150	740	266
1989	625736	250	340	358
1990	625986	250	276	407
1991	626235	233	527	252
1992	626469	183	619	178
1993	626652	283	732	154
1994	626935	200	777	197
1995	627135	300	829	361
1996	627435	533	881	404
1997	627968	300	1029	511
1998	628268	350	1114	523
1999	628617	300	1038	541
2000	628917	150	942	455
2001	629234	200	327	450
2002	629433	233	283	374
2003	629667	266	427	286
2004	629933	217	341	351
2005	630150	200	608	224
2006	630350	183	645	138
2007	630533	183	1040	429
2008	630716	133	1110	521
2009	630849	217	1087	940
2010	631066	216	661	864
2011	631282	200	347	839
2012	631482	216	283	853
2013	631699	233	1014	911
2014	631932	283	1097	912
2015	632215	250	1018	515
2016	632465	316	813	320
2017	632781	200	1113	495
2018	632981	883	1136	529
2019	634047	233	938	379
2020	634280	250	1080	494
2021	634530	300	823	246
2022	634830	150	1118	542
2023	634980	283	1091	913
2024	635263	233	1073	514
2025	635496	117	886	462
2026	635613	100	840	499
2027	636046	33	-488	849
2028	636429	33	702	769
2029	638293	200	713	326
2030	638494	400	317	245
2031	638894	233	620	504
2032	639127	183	840	408
2033	639310	216	955	254
2034	639527	533	1015	205
2035	640060	167	860	337
2036	640226	200	630	408
2037	640426	233	492	376
2038	640659	233	725	422
2039	640892	183	920	328
2040	641076	217	999	219
2041	641292	266	1037	214
2042	641559	233	1112	176
2043	641792	167	1142	135
2044	641958	583	1186	41
2045	642758	166	943	211
2046	642924	283	1054	190
2047	643208	200	764	323
2048	643408	233	692	403
2049	643641	250	695	461
2050	643891	350	473	362
2051	644240	350	382	305
2052	644590	183	657	417
2053	644773	300	721	471
2054	645073	450	802	439
2055	645523	133	709	691
2056	645656	150	779	794
2057	645806	250	618	551
2058	646056	166	687	465
2059	646339	150	431	337
2060	646489	183	553	408
2061	646672	133	675	570
2062	646805	167	918	810
2063	646972	300	1160	827
2064	647272	266	1162	94
2065	647538	749	1185	47
2066	648521	83	807	783
2067	648604	134	1125	1233
2068	648738	300	715	750
2069	649037	183	786	910
2070	649221	200	742	1078
2071	651052	200	924	250
2072	651252	217	1121	101
2073	651469	283	1169	83
2074	651902	233	1161	805
2075	652135	200	789	778
2076	652335	300	713	415
2077	652635	167	713	480
2078	652801	216	806	298
2079	653018	333	395	451
2080	653351	217	487	562
2081	653567	183	638	826
2082	653751	266	615	900
2083	654017	183	825	795
2084	654200	182	833	362
2085	654382	366	855	275
2086	654749	250	1012	234
2087	654999	383	850	878
2088	655382	216	889	839
2089	655598	266	942	254
2090	655865	250	996	228
2091	656114	167	1029	435
2092	656281	483	1167	104
2093	656764	200	1104	879
2094	656964	233	1059	853
2095	657197	216	1106	803
2096	657414	233	1181	116
2097	657647	433	1143	95
2098	658080	383	1096	841
2099	658463	233	827	816
2100	658912	184	1122	817
2101	659096	233	981	383
2102	659329	183	1145	109
2103	659512	283	1170	84
2104	659795	350	971	204
2105	660145	200	1126	115
2106	660345	267	1173	84
2107	660611	266	983	201
